ID,proper,dist,absmag,ci,rarad,decrad,H_1,H_2,b,l,cos(l-33deg),sin(l/33deg),rad
45252,,17.9598,6.638,1.035,2.421183397,0.07754323138,,,0.5968628213,3.46862372,-0.9691669964,-0.2038021459,-2.934326659
45462,,25.7069,8.07,1.32,2.432747602,1.348174344,,,0.6027020606,2.362082008,-0.2136265229,0.8047896569,1.830256805
45486,,17.2652,6.014,0.992,2.434258126,0.4984750562,,,0.7639212312,3.465418894,-0.9683723362,0.1801780924,2.95763343
45506,,23.1857,7.694,1.185,2.435383236,-1.008257105,,,-0.1021550617,2.587402973,-0.4264882511,-0.8997777152,-2.013422642
45606,,28.1452,5.903,0.86,2.441156558,0.0156566782,,,0.5815302846,3.392612593,-0.9476570929,-0.2668059884,-2.867153928
45704,,27.4499,3.947,0.436,2.446644284,0.8947616429,,,0.7758714815,2.910053866,-0.6912789671,0.5157912296,2.500566208
45707,,23.3645,7.257,1.163,2.446683901,-0.1004257276,,,0.5203663335,3.276579053,-0.904319466,-0.3703563638,-2.752887991
45727,,28.3126,5.56,0.72,2.448043975,0.8954588251,,,0.7765945053,2.908856775,-0.6904134689,0.5160151109,2.499757544
45776,,10.4624,9.392,1.472,2.450595083,-1.052118555,,,-0.1276414603,2.550615282,-0.3929329845,-0.9120863237,-1.977575082
45831,,24.9377,5.706,0.987,2.454078861,0.7016408663,,,0.8006531956,3.182239439,-0.8600884922,0.3551822354,2.749963937
45955,,27.1665,9.43,1.484,2.460374553,0.002411513656,,,0.5903993779,3.366701005,-0.9390665952,-0.2855472112,-2.84640101
46067,,25.7069,7.04,1.102,2.466066719,0.8045654397,,,0.8027954962,3.033675921,-0.7751039464,0.4389340279,2.626328401
46211,,20.5465,7.456,1.203,2.473550266,1.325302842,,,0.6227486136,2.379820745,-0.2309212504,0.7903244445,1.855068418
46272,,30.4136,2.965,0.642,2.47740624,-0.1059622053,,,0.5415774141,3.250271367,-0.8927782408,-0.3860288437,-2.733478864
46285,,23.0362,7.458,1.205,2.478087697,1.406390309,,,0.5782360779,2.297640676,-0.1502729474,0.8279186456,1.75034849
46356,,16.239,11.047,1.512,2.482245475,-0.128649113,,,0.5315778758,3.225925917,-0.881547224,-0.4069505545,-2.709107632
46376,,17.334,3.396,0.411,2.483377911,-0.04832753663,,,0.5805595824,3.30090907,-0.9144362199,-0.3384173867,-2.787139647
46416,,24.2483,7.817,1.305,2.485280034,-0.09377134917,,,0.5551767364,3.256137017,-0.8954053215,-0.3783783668,-2.741775461
46447,,12.9066,6.646,1.002,2.486717911,0.09870071333,,,0.6638568096,3.450221133,-0.9644686644,-0.2080874963,-2.929096391
46493,,19.3087,6.881,0.985,2.489137293,-0.5603100369,,,0.2453954282,2.874600144,-0.6652314886,-0.7242689195,-2.313731787
46501,,29.6384,6.311,0.878,2.489639497,0.1850040782,,,0.7080844489,3.546104886,-0.9853319722,-0.1296261408,-3.010788006
46504,,18.8715,7.281,0.905,2.489700121,0.185035208,,,0.7081516767,3.546105626,-0.9853320984,-0.1296181257,-3.010796019
46518,,18.8147,2.228,0.371,2.490150478,-0.7062783622,,,0.1402131304,2.771421471,-0.5847932375,-0.8032216346,-2.200107091
46522,,9.6656,11.784,1.588,2.490336444,0.005631491742,,,0.61709602,3.349721107,-0.9330949149,-0.2933008453,-2.837040373
46576,,10.012,10.057,1.545,2.49286978,-0.2354222886,,,0.4719292331,3.124178705,-0.8290364524,-0.4980706315,-2.60059795
46600,,23.8152,1.766,0.36,2.493757875,1.1006371,,,0.7368538948,2.629483169,-0.464160721,0.6559750355,2.186597443
46636,,13.9063,9.474,1.475,2.495556402,0.6339075538,,,0.8321105904,3.281930701,-0.9065908901,0.2841468305,2.837866728
46683,,18.622,6.47,0.933,2.497680407,-0.1952086999,,,0.5015762185,3.155377347,-0.8460762925,-0.4674023556,-2.636881703
46710,,17.7936,5.799,0.779,2.49900385,0.4710387125,,,0.8142701307,3.520400349,-0.980620517,0.1344771812,3.00530795
46720,,13.4789,2.522,0.475,2.49958585,0.9019390372,,,0.8064474138,2.889736452,-0.6764561842,0.5096956211,2.495868614
46874,,27.4725,4.346,0.623,2.508237103,-0.2117005104,,,0.498768457,3.133427329,-0.8341727028,-0.4843149471,-2.615565142
46945,,11.3688,5.121,0.77,2.511790702,0.6250047342,,,0.8448592396,3.296036716,-0.9124533854,0.2716290876,2.852255625
46970,GJ 357,9.0236,11.133,1.572,2.513392667,-0.3780522335,,1,0.3898178136,2.993958191,-0.7494042599,-0.6124399054,-2.456430147
47068,,21.9443,7.723,1.273,2.518462769,0.3960874958,,,0.8128002894,3.632505837,-0.9963823002,0.05842386732,3.083023721
47261,,24.0096,9.868,,2.528131948,0.5542244231,,,0.8529353106,3.404444695,-0.9513685408,0.2026309152,2.931739554
47291,,9.467,10.839,1.521,2.52974347,-0.7167640815,,,0.1525803232,2.741845391,-0.5605493859,-0.8185000432,-2.17128167
47378,,11.26,10.122,1.49,2.535844752,0.2305504187,,,0.7687967431,3.574230729,-0.9897412677,-0.1026884665,-3.038209716
47457,,15.0128,4.048,0.534,2.540504065,-0.4174054206,,,0.3795865294,2.94488865,-0.716025695,-0.6483835713,-2.405730059
47484,,15.7555,10.953,1.525,2.542049646,-0.33570975,,,0.4386305272,3.006464994,-0.7576263474,-0.590901201,-2.479205218
47485,,12.2895,10.112,1.463,2.542042771,1.222321897,,,0.6952308645,2.475732011,-0.3230359574,0.7267358665,1.98906919
47515,,11.3546,10.914,1.488,2.543270807,1.222418392,,,0.6955305293,2.475329942,-0.3226554181,0.7266538253,1.988673739
47556,,18.2183,6.827,1.133,2.545682831,0.7451082714,,,0.8664675287,3.11131784,-0.8217763637,0.3689648868,2.719583501
47606,,14.0272,11.345,1.542,2.5478646,0.4706979553,,,0.8568055563,3.534295341,-0.9832480291,0.1193621498,3.020788001
47645,,9.8707,10.248,1.53,2.550358836,-0.798950864,,,0.09999395777,2.676408099,-0.5051983371,-0.8586923667,-2.102594088
47701,,29.4985,5.691,0.517,2.552678999,-0.8637135891,,,0.05129889627,2.633556041,-0.4677644117,-0.8826904777,-2.058100474
47704,,24.9004,5.939,0.53,2.552810708,-0.863682359,,,0.05137761574,2.63351016,-0.4677238596,-0.8827083393,-2.058056233
47754,,20.2102,10.522,1.57,2.555460573,-0.6813894172,,,0.192208018,2.750238991,-0.5674804754,-0.8082240508,-2.18295215
47845,,16.2127,9.591,1.382,2.560421773,1.327216859,,,0.6388369312,2.362890669,-0.2144164467,0.7841187779,1.837719956
47880,,30.581,8.543,1.343,2.562484023,0.02752263923,,,0.6889434581,3.320970906,-0.922371289,-0.2981954791,-2.828906141
47977,,18.3688,3.76,0.619,2.568202129,0.8032181149,,,0.8729217071,3.018359525,-0.7653359943,0.4135912404,2.646146038
47998,,26.0078,5.834,0.894,2.569040085,-0.9183173868,,,0.01558722659,2.590963731,-0.4297062212,-0.9028590588,-2.01501087
48054,,20.9644,8.693,1.453,2.572011112,-0.9657900002,,,-0.02027931171,2.559812499,-0.4013737054,-0.9157260498,-1.983888103
48194,,11.1582,7.432,1.156,2.579229355,-0.7592668697,,,0.14368266,2.685853345,-0.5133269595,-0.8493497779,-2.114427555
48199,,13.7137,9.354,1.446,2.579423859,-0.2151965791,,,0.548158229,3.076697544,-0.8015608814,-0.5103103639,-2.574662632
48274,,20.4708,7.304,1.23,2.583913627,0.05623175022,,,0.7228848721,3.335989145,-0.9280686678,-0.2792697293,-2.849296674
48310,,22.748,8.785,1.429,2.585935202,0.0546316005,,,0.7236451926,3.332706249,-0.9268410885,-0.2813640504,-2.84686099
48340,,16.0436,9.503,1.503,2.588307372,-0.06440458717,,,0.6541787097,3.207335732,-0.8726190554,-0.3875699792,-2.72361784
48365,,24.1255,8.278,1.375,2.589492947,-0.554180812,,,0.3071737468,2.813325445,-0.6182616999,-0.7491824686,-2.260744208
48372,,26.3019,9.92,1.51,2.589901195,0.8857736665,,,0.8652696247,2.889028647,-0.6759347288,0.4778715389,2.526198256
48457,,29.2056,6.673,0.953,2.59437824,-1.025028498,,,-0.05921272564,2.513500175,-0.3585403808,-0.9318781772,-1.938087659
48521,,11.3225,11.77,1.635,2.597913097,-0.475799551,,,0.3715046199,2.861455381,-0.655359933,-0.7037906792,-2.320576463
48575,,10.5619,8.871,1.438,2.601186422,1.095865413,,,0.782327708,2.603900449,-0.4413513909,0.6364564537,2.177113481
48693,,28.1452,2.863,0.481,2.607891055,0.716555981,,,0.9160285487,3.147055884,-0.8416111958,0.328897614,2.769046549
48759,,30.349,7.969,1.322,2.611465997,1.170321057,,,0.7453390269,2.514190028,-0.3591842832,0.6858184769,2.053247872
48764,,15.456,10.325,1.555,2.611754092,-0.8102712117,,,0.1177371973,2.635853217,-0.4697935418,-0.8766648393,-2.062739916
48813,,29.7619,7.512,1.09,2.614456673,-0.1602809218,,,0.6108145805,3.096492072,-0.8132384874,-0.476706506,-2.61139473
48926,,26.7738,9.791,1.42,2.621222283,0.5639050256,,,0.9323878491,3.400042471,-0.9500031995,0.1860695762,2.948179037
48941,,15.0466,4.483,0.676,2.622408945,0.5571731853,,,0.9329531516,3.411429182,-0.9534969245,0.1794745066,2.955541838
48951,,16.2893,10.37,1.485,2.623145705,-0.5304080678,,,0.34386887,2.805909824,-0.6124162811,-0.7442554459,-2.259320291
48987,,26.9324,6.499,1.016,2.625069695,-0.2692133236,,,0.5416032569,2.995357946,-0.7503303213,-0.5664539137,-2.494937824
49050,,15.0966,9.136,1.359,2.628315525,0.8393079903,,,0.903401521,2.946567675,-0.7171967691,0.4313224669,2.600144039
49057,,27.5786,6.887,1.078,2.628786983,0.7780417782,,,0.9199808086,3.04290762,-0.780903734,0.3784359401,2.690330411
49225,,24.0327,6.246,0.891,2.63818606,-0.2047219316,,,0.5966774064,3.037983382,-0.7778183465,-0.5198907134,-2.552393737
49235,,22.9938,10.182,0.938,2.639127938,-0.5426420508,,,0.3428977009,2.786402099,-0.5968791862,-0.7556229092,-2.239358628
49288,,29.2997,6.786,1.097,2.641740101,0.4622993072,,,0.9374120646,3.573684453,-0.9896630729,0.0848821154,3.056033343
49385,,20.6654,9.744,1.492,2.647364314,0.7280575713,,,0.9434790267,3.120306563,-0.8268649623,0.3301150088,2.76174429
49403,,22.5581,8.183,1.347,2.648308967,0.05173874567,,,0.7727459216,3.280248384,-0.9058796519,-0.3032496844,-2.818561218
49451,,28.2406,2.236,0.19,2.650410084,0.6151359411,,,0.9575663622,3.313313065,-0.9193860143,0.2263813623,2.900164393
49528,Regulus,24.3132,-0.569,-0.087,2.654523172,0.2088671653,,,0.862376381,3.469572833,-0.969400426,-0.1597209663,-2.97829712
49558,,18.205,6.259,0.965,2.656038222,0.5976401759,,,0.9624518886,3.34369648,-0.9309113561,0.2087411668,2.921008249
49668,,27.7393,3.085,0.368,2.662055307,-0.2236800575,,,0.5993141814,3.00175553,-0.7545441437,-0.5418799143,-2.518785527
49727,,21.5285,7.815,1.335,2.665856056,1.311464151,,,0.6689568025,2.356237323,-0.2079131443,0.767326277,1.835400793
49748,,27.9564,8.838,1.42,2.666794866,-1.446284917,,,-0.380190699,2.231865001,-0.08496610874,-0.9252359422,-1.662371312
49767,,4.8731,8.161,1.326,2.667631674,0.8631392603,,,0.9198502254,2.895745947,-0.6808698331,0.4437926443,2.563951357
49828,,12.3335,10.185,1.566,2.67069498,-0.04685741599,,,0.7283976133,3.155932554,-0.8463721219,-0.3974425292,-2.702572822
49830,,18.7935,11.1,,2.670743971,0.8349577482,,,0.9317103787,2.938408236,-0.7114868836,0.4191335003,2.609229984
49832,,17.1821,8.755,1.413,2.670948855,-0.324941885,,,0.5297306955,2.914043926,-0.6941566264,-0.621167205,-2.411629235
49845,,7.8691,9.78,1.487,2.671638625,-0.06537413711,,,0.7168162298,3.136629509,-0.8359344358,-0.413763105,-2.681976523
49934,,22.8467,4.586,0.592,2.676518511,-0.5765123095,,,0.3350869779,2.737925494,-0.5572989386,-0.784131396,-2.188681656
49984,,23.0947,7.712,1.112,2.678887673,0.9164152207,,,0.9049034102,2.811353763,-0.6167108111,0.486295579,2.473884247
50014,,23.084,8.193,1.247,2.680475397,0.3678259922,,,0.9482409945,3.690612834,-0.9996360667,-0.0157303747,-3.125857851
50086,,28.4657,8.248,1.348,2.684307543,0.6900601401,,,0.9775452242,3.177385591,-0.8576022046,0.2875319193,2.81809631
50199,,13.6426,10.316,1.506,2.69114893,-0.2087724206,,,0.6295988871,2.988771414,-0.7459599641,-0.5382962178,-2.516506515
50242,,22.805,4.02,0.5,2.693229165,0.4032796108,,,0.9696824274,3.691271159,-0.9996536095,0.01488470423,3.126703892
50363,,20.2388,5.129,0.653,2.700310468,0.7687882626,,,0.971817705,3.035844797,-0.7764724917,0.3552787128,2.712473946
50422,,21.3675,3.131,0.452,2.704109588,0.3398315599,,,0.9600483482,3.632330105,-0.9963673504,-0.04883717658,-3.092616618
50494,,12.0019,10.254,0.678,2.707621273,-0.4126747812,,,0.4829071504,2.820607559,-0.6239687964,-0.6920895302,-2.304479461
50628,,29.7974,8.259,1.461,2.714362904,0.6444373683,,,1.007120422,3.254237362,-0.8945578811,0.2388051906,2.880722664
50636,,26.3366,5.677,0.75,2.714676863,0.1974009607,,,0.9081126671,3.408143374,-0.9525014276,-0.1873599618,-2.947369212
50663,,19.9005,9.026,1.44,2.715761146,-1.050289097,,,-0.04456943452,2.448418958,-0.2970699757,-0.9539074892,-1.872700902
50684,,28.7687,4.965,0.6,2.717172827,0.2678103572,,,0.9434077176,3.50961766,-0.9784510419,-0.1212098932,-3.018341206
50776,,22.3514,5.173,0.659,2.72237025,-0.5174120888,,,0.4059353904,2.740556891,-0.5594818872,-0.7614853871,-2.204449151
50800,,27.3673,7.794,1.22,2.723800194,-0.1816166138,,,0.6712424608,2.981982893,-0.7414217177,-0.5254570503,-2.525041291
50809,,16.2232,2.939,0.369,2.724439403,-1.292095376,,,-0.2473043124,2.314926126,-0.1673388125,-0.9559042701,-1.744098394
50815,,30.5437,8.065,1.562,2.724612132,1.352124319,,,0.649092773,2.308056292,-0.1605619517,0.7862968144,1.772227241
50862,,12.3457,9.692,1.459,2.727865702,-0.1785243866,,,0.6762164743,2.980824715,-0.740644038,-0.5240439953,-2.525816352
50993,,26.3783,7.394,1.23,2.734913144,-1.097856896,,,-0.08029632657,2.415651583,-0.2656279911,-0.9609693348,-1.840479173
51103,,22.9095,4.62,0.61,2.740447475,0.8514571497,,,0.9682124276,2.881674701,-0.6704969246,0.4204959913,2.581455353
51109,,25.208,6.522,0.92,2.740926422,0.1175500882,,,0.8860719159,3.278230286,-0.9050230721,-0.2690245692,-2.852654141
51126,,23.9636,7.002,1.045,2.741878729,-0.902427069,,,0.08924038386,2.513051957,-0.3581219267,-0.929959474,-1.938387138
51172,,7.0671,10.404,1.507,2.744206752,0.0146782112,,,0.8242213917,3.152697596,-0.8446447833,-0.3635560439,-2.735136157
51295,,29.2997,7.306,1.163,2.750492429,-0.3706518087,,,0.5402704155,2.81290182,-0.6179286866,-0.6742505208,-2.312635356
51312,,12.7796,4.287,0.541,2.751632358,0.977044674,,,0.9110726259,2.691438461,-0.5181120364,0.5242199543,2.350334699
51321,,23.4467,6.89,1.15,2.752329177,1.042853399,,,0.8721223629,2.606949136,-0.4440850272,0.5762999351,2.227338866
51326,,24.6184,9.264,1.446,2.752593244,-0.6244364197,,,0.3307015637,2.654509882,-0.4861804907,-0.8265081998,-2.102519672
51354,,21.5008,3.588,0.399,2.753618638,1.440919177,,,0.5832841913,2.234726959,-0.08781736598,0.8314337012,1.676027776
51375,,21.8103,3.197,0.5,2.754856088,-0.9375120485,,,0.06301100328,2.488388124,-0.3349873431,-0.9403527524,-1.913015614
51377,,15.7356,7.866,1.33,2.755028309,0.7945794791,,,1.00008598,2.968682628,-0.7324314026,0.367810612,2.676204517
51399,,17.9115,8.364,1.361,2.756402661,0.996859849,,,0.9017247726,2.662782019,-0.4933924508,0.539504619,2.311580587
51665,,26.5252,3.042,0.349,2.771412726,0.9962799543,,,0.9086067742,2.655640718,-0.4871683699,0.5369491947,2.307624214
51670,,20.7297,5.707,0.819,2.77152198,1.473046049,,,0.5585358087,2.210261546,-0.06342262363,0.8463246679,1.645595397
51779,,25.2398,9.97,1.464,2.777141794,-0.4966205114,,,0.4498151149,2.709482037,-0.5334597615,-0.7616890779,-2.181766679
51784,,25.0752,3.714,0.528,2.777428195,-0.2134558802,,,0.6810093558,2.904167141,-0.6870133379,-0.5645577054,-2.453725595
51837,,26.8384,1.696,0.3,2.780758919,-0.841695854,,,0.1543252643,2.52187485,-0.3663455944,-0.9194205557,-1.949968105
52035,,16.4474,10.2,1.503,2.791113687,-0.1208423743,,,0.7608429379,2.969252523,-0.7328192918,-0.4928000109,-2.549582152
52039,,13.9841,10.292,1.529,2.791386416,-0.6618363226,,,0.3146699202,2.606130824,-0.4433516836,-0.8523358105,-2.050442191
52146,,16.3372,8.904,1.464,2.797566569,-0.6439468747,,,0.3326273181,2.611039978,-0.4477466322,-0.8451494955,-2.057986215
52190,,16.1838,9.145,1.46,2.800660739,-0.639372953,,,0.3378283628,2.611165583,-0.44785894,-0.8435664658,-2.058866064
52218,,23.8265,4.905,0.622,2.802221915,-0.2406409914,,,0.6742372365,2.858301338,-0.6529743758,-0.591652663,-2.405423829
52311,,21.3995,6.068,0.873,2.807674062,-0.5072674424,,,0.4548655344,2.677951356,-0.5065295713,-0.7745518935,-2.149953612
52319,,26.6312,5.893,0.749,2.808083578,0.8414952428,,,1.012598752,2.860300389,-0.654487111,0.4004603647,2.592491636
52370,,27.8552,6.075,0.945,2.811501857,-0.5860295857,,,0.3885487608,2.631227366,-0.4657049383,-0.8189764779,-2.087839749
52444,,14.0036,10.489,1.503,2.815557586,-0.5376921664,,,0.4321424124,2.654309314,-0.4860052128,-0.7936136286,-2.12028016
52448,,13.9159,8.442,1.416,2.815906498,0.6721570468,,,1.081260164,3.17150443,-0.8545626299,0.2442062059,2.863243819
52469,,20.02,9.523,1.428,2.817193741,-0.3336082659,,,0.6064422288,2.776927861,-0.5892510359,-0.6638771368,-2.29671289
52556,,21.51,7.707,1.165,2.82139094,-0.4290975987,,,0.5280496491,2.712074569,-0.5356507958,-0.7294196545,-2.20420728
52854,,25.9202,6.242,0.937,2.839096818,0.904075776,,,0.9954082472,2.742192202,-0.5608365541,0.4505248576,2.464837493
52866,,6.7604,12.49,1.679,2.839946515,0.1188246148,,,0.9645237457,3.179488362,-0.8586817915,-0.2920319491,-2.813770491
52996,,28.6369,9.685,1.472,2.846802645,-0.3959746713,,,0.5684402608,2.708844931,-0.5329207726,-0.7130985974,-2.212587162
53075,,29.0867,1.472,1.04,2.850609451,0.597162153,,,1.122913,3.323023935,-0.9231624392,0.166472095,2.963181966
53099,,29.129,1.458,0.945,2.851403499,-1.027181604,,,0.008703929235,2.399174326,-0.2497073306,-0.9682846773,-1.823183485
53172,,22.6912,7.701,1.097,2.855599,1.327597802,,,0.6867082927,2.296534799,-0.1491795358,0.7646835822,1.76346305
53330,,17.304,6.179,0.92,2.864579771,0.1289531958,,,0.9897485307,3.165204011,-0.8512735779,-0.2880200086,-2.815342775
53386,,27.5938,6.736,1.019,2.867530064,0.5050634207,,,1.140959629,3.538643584,-0.9840312971,0.07417471478,3.066356523
53423,,22.8206,8.488,1.352,2.869523275,1.214690002,,,0.7820825378,2.378251201,-0.2293938442,0.6905290446,1.891526659
53482,,27.6549,8.311,1.367,2.872790845,0.8427861867,,,1.048540882,2.814021956,-0.6188089876,0.3918565258,2.577087659
53565,,14.0627,4.29,0.624,2.877468446,0.7056410985,,,1.116283677,3.069379248,-0.7971637501,0.2650668163,2.820581138
53612,,6.6622,10.912,1.525,2.880104395,0.3985103716,,,1.134246035,3.641204194,-0.9970838201,-0.03226684619,-3.109242726
53754,Merak,24.4499,0.399,0.033,2.887824569,0.9840589863,,,0.9646246406,2.599983231,-0.4378329593,0.5122152321,2.278060721
53829,,11.7716,9.216,1.437,2.891307688,0.383398923,,,1.139711522,3.599600518,-0.9930470003,-0.04918947066,-3.092099227
53846,,29.163,6.706,0.971,2.892164735,-0.1628453133,,,0.7887052138,2.822440288,-0.6253999319,-0.5499308113,-2.420317424
53879,Lalande 21185,2.5469,10.46,1.502,2.894357577,0.6277927933,,,1.152532261,3.235661929,-0.8861017016,0.1882582957,2.932248634
53949,,28.9184,8.434,1.401,2.898405062,0.69821423,,,1.133887124,3.071529917,-0.7984604003,0.2547509286,2.832749273
53998,,26.2743,5.542,0.77,2.900262602,-0.07367191932,,,0.8659002694,2.889536394,-0.6763088314,-0.4772951934,-2.527027682
54024,,28.9939,2.308,0.332,2.901684708,0.1280374812,,,1.016786931,3.11872167,-0.8259725792,-0.2965686224,-2.796874936
54052,,4.848,10.392,1.491,2.903759032,0.7596855748,,,1.110743136,2.939750697,-0.7124295892,0.3115711885,2.729319777
54069,,19.6464,10.904,1.572,2.904746703,0.1786511485,,,1.052002728,3.1901497,-0.8640969204,-0.2495652884,-2.860427437
54130,,27.571,7.418,1.27,2.907638825,-0.6239269226,,,0.3909568825,2.536482965,-0.3798985654,-0.8552300046,-1.988821785
54214,,18.6881,9.022,1.43,2.912351758,-0.3366999962,,,0.6502449199,2.679834798,-0.5081526181,-0.6855130585,-2.208688999
54241,,25.6542,4.464,0.606,2.914297898,-0.526645546,,,0.4815373739,2.576133844,-0.4162685371,-0.8058463407,-2.047604539
54259,,28.2008,7.069,1.237,2.915162147,-0.4933722825,,,0.5118912572,2.591661231,-0.4303359371,-0.7869644322,-2.071202672
54267,,22.5785,6.582,0.942,2.915721513,0.6706712384,,,1.156373885,3.121939445,-0.827782193,0.2259129738,2.875167235
54300,,26.6383,7.622,1.101,2.917009515,0.2751968199,,,1.117033531,3.345408341,-0.9315352411,-0.1594066774,-2.972111688
54354,,28.5225,8.944,1.446,2.919953429,-0.08040673126,,,0.8721005048,2.858853892,-0.6533927689,-0.486929548,-2.501149713
54373,,10.7527,10.282,1.529,2.921346018,-0.4293273193,,,0.5718722292,2.618659712,-0.4545468334,-0.7489992026,-2.116253637
54382,,30.003,5.304,0.777,2.921988082,0.04286965188,,,0.9701003087,2.98288456,-0.7420264704,-0.3789047052,-2.669473267
54487,,11.8723,7.937,1.255,2.928161941,0.5313832458,,,1.193905617,3.47289173,-0.9702098243,0.08916150737,3.04995086
54491,,20.2511,7.698,1.083,2.928568757,-0.1911290397,,,0.7843140373,2.758101632,-0.5739368625,-0.5796768492,-2.351218874
54498,,16.9033,9.78,1.632,2.929216189,0.7577754877,,,1.127671779,2.922240831,-0.7000335691,0.3061848621,2.729277926
54517,,21.5703,7.391,1.203,2.93019749,-0.2616490729,,,0.7241919844,2.70745152,-0.5317411993,-0.6343629109,-2.268416726
54544,,22.1435,5.324,0.76,2.93223844,-0.4561708965,,,0.5520053822,2.594361618,-0.432771921,-0.7676073055,-2.084167756
54585,,21.925,4.705,0.6,2.934508212,0.6250736184,,,1.184696432,3.221469539,-0.8794346402,0.1792586683,2.940513301
54643,,25.3678,8.269,1.424,2.937248896,0.004168575196,,,0.950112737,2.919247801,-0.6978930845,-0.416536887,-2.603493183
54650,,18.2815,7.39,1.179,2.937478848,0.07823168092,,,1.006766761,3.004796318,-0.7565361675,-0.3496000104,-2.708716988
54712,Zosma,17.9147,1.294,0.128,2.941352165,0.358206432,,,1.174894321,3.500801504,-0.9765926901,-0.08295013034,-3.056857729
