,ID,proper,dist,absmag,ci,rarad,decrad,S_NAME,H_1,H_2
1937,93530,,17.304,3.0389999999999997,0.523,5.00219333988663,-0.646879004936175,,,
1938,93563,,16.9549,5.004,0.705,5.004185758238163,-0.6599204808224399,,,
1939,93576,,24.777,7.26,1.056,5.004880243769251,0.13292212128293499,,,
1940,93578,,8.5143,11.119000000000002,1.57,5.005137628040036,0.36456521523429997,,,
1941,93604,,8.7527,11.049000000000001,1.57,5.00569327428316,0.36437265162133,,,
1942,93631,,27.9642,5.547000000000001,0.763,5.007086183477222,0.5280405016559313,,,
1943,93671,,21.4316,4.425,0.705,5.008900063254738,0.2941470584423537,,,
1944,93725,,28.7687,5.455,0.787,5.011402111871363,-0.5405747257325788,,,
1945,93761,,29.985,7.035,1.238,5.013018084695922,0.59449853633687,,,
1946,93788,,27.3,2.929,0.308,5.014169389206404,1.3362328379405963,,,
1947,93929,,20.5804,7.792999999999999,1.318,5.021623902499488,-0.8230731631294712,,,
1948,93930,,8.919,10.527999999999999,,5.021625842945007,-0.8391318306128287,,,
1949,94042,,24.4499,3.909,0.6659999999999999,5.026918826806182,0.8701470838259463,,,
1950,94051,,20.016,5.5329999999999995,0.804,5.027366164215657,1.006565958877905,,,
1951,94054,,10.2208,11.043,1.5419999999999998,5.0276096918847,0.050377254008055004,,,
1952,94073,,21.7439,9.623,1.45,5.028394176544041,-0.9750942236960513,,,
1953,94081,,29.8686,0.6940000000000001,0.99,5.028963347378909,1.1809166704764862,,,
1954,94262,,19.084,10.157,1.5,5.038124008880306,0.33715748243332,,,
1955,94300,,29.129,8.958,1.416,5.039744454914357,-0.5657762795797213,,,
1956,94327,,27.6014,7.505,1.304,5.0410074581208235,0.4345358191200825,,,
1957,94350,,27.5482,4.05,0.5479999999999999,5.042054132104997,-0.42200930490207,,,
1958,94355,,26.2674,5.962999999999999,0.9079999999999999,5.042187213651833,0.2016678574665825,,,
1959,94406,,27.4198,8.59,1.6,5.044860264593127,0.8218221643467962,,,
1960,94444,,16.0979,8.346,1.432,5.047118892827991,-0.8009201630154087,,,
1961,94462,,29.577,4.575,0.57,5.047798515198013,-0.191493599727005,,,
1962,94466,,5.8699,10.277000000000001,1.464,5.048020026065877,0.09021439069189877,,,
1963,94686,,25.3872,4.2669999999999995,0.6759999999999999,5.059928173249968,0.6515408255272476,,,
1964,94776,,10.9517,12.083,0.07,5.063994800894191,-0.13380881714839998,,,
1965,94854,,18.8324,5.105,0.628,5.067981315184023,-0.6105770399409925,,,
1966,94893,,22.4215,9.767000000000001,1.42,5.069553219178847,0.5003194736467288,,,
1967,94928,,29.6472,7.59,1.6030000000000002,5.071775914237478,0.5914051219020701,,,
1968,95004,,28.8018,7.3629999999999995,1.094,5.075742134256985,-0.11493639717874375,,,
1969,95024,,15.7604,5.382000000000001,0.804,5.077017578235005,0.57983269126142,,,
1970,95031,,29.0951,10.071,,5.077380463932587,-0.6839807971462737,,,
1971,95122,,29.3169,8.574,1.391,5.08139840616826,-0.3850576735886413,,,
1972,95152,,15.1768,4.263999999999999,0.7609999999999999,5.083139887136795,0.20846937728242,,,
1973,95172,,26.7594,6.263,1.006,5.083981907705493,-1.1600993637490802,,,
1974,95197,,27.3898,4.002,0.528,5.085145355963883,0.4348099388309688,,,
1975,95207,,15.5255,2.405,0.319,5.085445848108125,0.054363084117965005,,,
1976,95279,,25.0125,6.019,0.929,5.089513940547079,0.8633325394620562,,,
1977,95432,,28.0191,6.933,1.08,5.097481073039736,0.21879279133320872,,,
1978,95591,,30.6091,7.551,1.16,5.105487201349076,0.3783195544359701,,,
1979,95696,,16.9607,5.452999999999999,0.8590000000000001,5.110051108492657,1.0225187758773313,,,
1980,95784,,17.6274,6.2989999999999995,0.922,5.1143020876466325,-0.1967848631458225,,,
1981,95799,,5.7547,5.87,0.7859999999999999,5.11533717611695,1.2158168705983676,,,
1982,95811,,21.0084,7.077999999999999,1.088,5.116018713880359,-0.6187492326430087,,,
1983,95819,,22.4618,8.663,1.406,5.116572156633839,0.010079489444398751,,,
1984,95822,,27.2331,4.965,0.675,5.116747281054557,-0.4890378762965038,,,
1985,95881,,20.5592,5.325,0.745,5.1200363648517095,0.38118565771463375,,,
1986,95956,,25.113,3.7110000000000003,0.475,5.123979724600371,0.8942477108759925,,,
1987,95983,,14.4259,8.554,1.39,5.125438526462118,0.07997999823138124,,,
1988,96025,,27.4574,8.187000000000001,1.46,5.127361376640648,0.1476679763643675,,,
1989,96093,,24.108,4.819,0.636,5.1309489816052976,0.994556687185815,,,
1990,96138,,18.3352,3.174,0.395,5.133197867267244,0.8765235939263988,,,
1991,96168,,27.894,6.152,1.011,5.134587177561763,-0.1822722805310588,,,
1992,96232,,30.5623,3.034,0.501,5.138134104923876,-0.2496135123411775,,,
1993,96350,,29.7,5.676,0.8809999999999999,5.144799572306009,1.3338159259330424,,,
1994,96395,,22.2519,9.203,1.48,5.146766074155659,1.2544028192906662,,,
1995,96403,,23.218,8.661,1.391,5.146986574965978,-0.4669097964696562,,,
1996,96588,,21.0793,4.371,0.643,5.1566481962681365,0.8818286543928537,,,
1997,96594,,21.2134,4.617,0.6609999999999999,5.156867400775218,0.8816971078616538,,,
1998,96690,,27.2257,7.855,1.347,5.1612842098404625,-0.7868195960641713,,,
1999,96744,,23.1054,8.181000000000001,1.26,5.1636537597252925,0.17609519944834626,,,
2000,96788,,17.3974,8.088,1.025,5.165960009967745,-1.1570499328024964,,,
2001,96849,,30.4692,6.321000000000001,0.99,5.169986998192046,-0.9134413846310699,,,
2002,96914,,21.1238,6.056,1.0,5.1729763432019205,0.5864652814932201,,,
2003,96915,,20.3169,7.611000000000001,1.175,5.173127620426668,0.5237771593950574,,,
2004,96932,,11.4956,10.307,,5.174152259001248,0.5652619141974675,,,
2005,96983,,13.6129,9.07,1.517,5.176637882341872,0.55880296368016,,,
2006,96986,,21.2314,3.365,0.47600000000000003,5.176762715808592,0.5886576263057337,,,
2007,97111,,26.2398,4.775,0.66,5.183692057784009,0.4864150605352525,,,
2008,97129,,27.7085,4.427,0.5920000000000001,5.184750620133854,1.0371252824936663,,,
2009,97329,,28.4091,5.733,0.787,5.195328162727049,0.6099936206596012,,,
2010,97338,Altair,5.1295,2.21,0.221,5.195772105546999,0.15478141706831,,,
2011,97339,,27.8707,3.154,0.402,5.195756754674276,-0.18785871630909373,,,
2012,97365,,19.1902,3.705,0.563,5.1968371259052,0.18178872892479125,,,
2013,97456,,26.617,4.034,0.642,5.201331471930144,0.20295261971187875,,,
2014,97494,,27.1961,7.277,1.155,5.203256611153315,-0.4179920893566,,,
2015,97633,,14.0489,5.482,1.0170000000000001,5.2110987941917575,-0.4178505087518212,,,
2016,97725,Alshain,13.6986,3.0269999999999997,0.855,5.215537811222483,0.11181911582943876,,,
2017,97755,,25.9875,2.6260000000000003,0.748,5.21783225222735,-0.4590129768629425,,,
2018,97759,,24.7402,10.312999999999999,1.9280000000000002,5.217999501175222,0.8948791337737325,,,
2019,97795,,23.5571,6.539,1.058,5.219710155522429,-1.2629952617212865,,,
2020,97819,,19.044,7.021,1.025,5.221224067545244,-0.5469043939489288,,,
2021,97882,,26.7165,5.776,0.797,5.223872945066074,0.5205272530383126,,,
2022,97893,,18.6776,7.933,1.318,5.224326292317938,-0.2193527144077525,,,
2023,98005,,22.2816,6.8,1.05,5.229656406546294,-0.9588295706586724,,,
2024,98105,,22.2025,4.138,0.598,5.2350674854180514,-0.17380403538087374,,,
2025,98159,,21.2495,4.013,0.498,5.237459288268362,-0.5882362034522988,,,
2026,98194,,19.4515,6.225,0.932,5.23916667637122,0.39637915433957005,,,
2027,98365,,18.9717,5.7589999999999995,0.7140000000000001,5.247198533638988,0.2721330478938375,,,
2028,98367,,25.3807,6.667000000000001,1.124,5.247264141893987,-0.8735829872844738,,,
2029,98369,,15.5618,8.96,,5.247335972041989,-0.8735396303849675,,,
2030,98385,,12.8601,6.914,1.128,5.248135586371937,0.058052937783749994,,,
2031,98401,,26.137,8.484,1.375,5.2491444873147834,0.35076104595066376,,,
2032,98454,,15.8579,4.729,0.7490000000000001,5.251793474252367,0.5217976917474775,,,
2033,98478,,15.7654,6.291,0.815,5.252872347326752,0.4073718245366412,,,
2034,98498,,27.6396,4.702,0.614,5.253634876913397,-0.6610694660602687,,,
2035,98504,,17.7683,4.552,0.6,5.253894481078879,0.2979307261771,,,
2036,98513,,21.9491,6.1129999999999995,0.924,5.254171906838454,0.45012441987647495,,,
2037,98590,,15.8303,10.982999999999999,1.524,5.257999009458018,0.9500567400437177,,,
2038,98605,,18.7899,4.81,0.654,5.258512717622242,0.6715757629329512,,,
2039,98643,,17.7274,4.827,0.648,5.260129977821968,-1.1749713081574338,,,
2040,98715,,23.9464,3.484,0.85,5.2637529134107455,0.6278380074932199,,,
2041,98821,,23.4302,4.4110000000000005,0.53,5.2690823267901346,-0.9602105535042436,,,
2042,98834,,14.9076,11.323,1.56,5.26979984041978,-0.5542116875845837,,,
2043,98889,,25.4907,7.778,1.169,5.272666238362384,0.116566015570965,,,
2044,98924,,6.1084,4.62,0.7509999999999999,5.273989828950576,-1.155094997375865,,,
2045,98999,,23.663,5.69,0.81,5.2777522877763365,0.29331594822222873,,,
2046,99038,,28.0426,6.4910000000000005,0.9059999999999999,5.279590622908339,1.07292690135206,,,
2047,99068,,15.6152,7.942,1.296,5.28104584454447,-0.3576778398533213,,,
2048,99109,,16.9262,7.737,1.32,5.283424270948204,1.3480743470770935,,,
2049,99120,,16.3693,11.11,0.07,5.283757194234299,-0.527412508085645,,,
2050,99134,,20.3915,5.792999999999999,0.83,5.284426773291759,0.2825338918450113,,,
2051,99143,,6.015,6.4239999999999995,0.868,5.28484785982072,-0.6300850145674399,,,
2052,99232,,23.6072,9.435,1.4240000000000002,5.289035027345029,-0.225028048839315,,,
2053,99254,,27.7008,3.628,0.47600000000000003,5.29022880089633,-0.22021687458614125,,,
2054,99380,,26.1506,9.213,1.365,5.296478041165346,0.23367885260502,,,
2055,99382,,6.1981,9.009,1.431,5.296580229327119,-0.7882608393019862,,,
2056,99392,,19.3162,6.36,0.938,5.297063012768743,-0.0151298566168675,,,
2057,99401,,28.2406,7.266,0.585,5.2974649699434515,-0.08443673931019123,,,
2058,99445,,20.2716,8.656,1.351,5.299124385361536,-0.1270944388787975,,,
2059,99507,,8.9111,5.98,0.878,5.3026958365529575,-0.47181445075040995,,,
2060,99560,,24.6427,8.022,1.266,5.305264978731751,0.750126064212425,,,
2061,99596,,26.6028,9.035,1.4169999999999998,5.307401273145135,-0.0361100149575125,,,
2062,99696,,17.5685,4.686,0.602,5.312411776179241,1.1668169580354937,,,
2063,99899,,17.9147,7.4639999999999995,1.167,5.3215839810946886,-0.8103235282907351,,,
2064,100031,,24.0096,8.308,1.594,5.328412421788939,-0.90392455080118,,,
2065,100164,,19.3874,9.162,1.455,5.335002369025243,-1.0172766851606851,,,
2066,100185,,26.2536,4.064,0.498,5.335789156122991,0.2539645655663837,,,
2067,100597,,14.8412,10.552999999999999,1.504,5.356827975374935,-0.4842888428445375,,,
2068,100599,,19.5236,5.157,0.7240000000000001,5.357014995772587,-0.5387455369268951,,,
2069,100637,,28.2326,4.836,0.642,5.359020079980809,0.3862237892269188,,,
2070,100701,,30.2663,2.365,0.386,5.361914305169298,-0.3109074869463613,,,
2071,100824,,23.8152,7.806,1.34,5.3676635982553424,0.4684950595180313,,,
2072,100854,,7.9955,11.026,1.5419999999999998,5.369191383195592,1.142310313165225,,,
2073,100935,,26.8528,7.075,1.141,5.373581883900526,0.5895001504645062,,,
2074,100991,,30.3306,7.551,,5.3762555645871295,-0.8325535882012925,,,
2075,101019,,24.4021,3.7230000000000003,0.6890000000000001,5.3773370873360005,-0.1719739863836375,,,
2076,101056,,22.0507,5.3629999999999995,0.7959999999999999,5.3793718855383945,0.7312663973180187,,,
2077,101190,,15.5473,10.572000000000001,-0.09699999999999999,5.38593395801949,0.43744615365747497,,,
2078,101214,,26.8817,9.812999999999999,1.45,5.387471004712611,0.058428384647175,,,
2079,101253,,28.6369,6.625,0.96,5.389627955052232,0.1069365728094675,,,
2080,101285,,27.7932,2.53,0.29100000000000004,5.391235447846974,-1.0573509895257451,,,
2081,101423,,27.5862,5.257000000000001,0.8590000000000001,5.398957865634126,1.3194759708115935,,,
2082,101445,,30.1477,0.7140000000000001,0.998,5.399904590122894,-0.8253924132315175,,,
2083,101546,,27.1592,4.59,0.61,5.404714338297428,0.674309576527885,,,
2084,101587,,30.1205,2.676,0.7020000000000001,5.406723218650942,0.1760374538146175,,,
2085,101603,,28.6533,6.234,0.91,5.407760671337372,0.175854718332385,,,
2086,101626,,16.7224,6.763999999999999,1.2409999999999999,5.408899501919276,0.08677808540027625,,,
2087,101654,,24.6609,3.15,0.544,5.410698766744132,-1.0567775282369,,,
2088,101668,,14.3823,5.571000000000001,0.7190000000000001,5.411373605808119,-0.4149322620092525,,,
2089,101710,,20.9468,4.824,0.611,5.413803101637205,0.347940746594565,,,
2090,101770,,24.2365,8.347999999999999,1.36,5.4169283669161405,1.002339109612,,,
2091,101789,,23.8265,7.945,1.121,5.41795409020467,-0.38959864606577377,,,
2092,101810,,10.6952,10.124,1.55,5.41860224487679,-0.5661015640075451,,,
2093,101855,,12.1492,8.407,1.324,5.420610919024408,-0.919775645208655,,,
2094,101872,,30.6466,5.178,0.711,5.421385950641653,-0.0925241421082025,,,
2095,101876,,20.7383,10.796,-0.19899999999999998,5.421773425859627,-0.35040367991412746,,,
2096,101895,,25.0438,6.266,0.889,5.422837127762983,0.3638071492544075,,,
2097,101904,,17.9469,9.53,1.45,5.423402189882232,-0.33018759832402,,,
2098,101933,,22.3065,5.207999999999999,0.6709999999999999,5.4247743469810805,-0.5135440835194387,,,
2099,101969,,21.1327,10.245,1.9969999999999999,5.426601658266928,1.1219272529728526,,,
2100,101970,,27.5028,9.263,1.449,5.426616322077626,-0.003110354015955,,,
2101,102001,,24.9688,7.853,1.1909999999999998,5.428020380874012,-0.3727284007677813,,,
2102,102002,,24.1721,2.593,0.278,5.428139582071927,-0.9061918914730076,,,
2103,102026,,21.0837,8.67,1.4569999999999999,5.429569805381907,0.34469704585756505,,,
2104,102070,,12.3198,10.337,1.4909999999999999,5.432627975437344,0.7766553421383687,,,
2105,102078,,9.9098,8.83,1.47,5.433028427631017,-0.5470018824488425,,,
2106,102091,,14.2653,2.639,0.912,5.4335967516166415,1.0792903488728465,,,
2107,102100,,27.2926,2.34,0.535,5.4338760815856455,1.0049557902628312,,,
2108,102154,,14.6778,3.2969999999999997,0.426,5.437117756398896,-0.4410603667047213,,,
2109,102157,Gienah,22.2916,0.7390000000000001,1.021,5.437619818733539,0.5928928158729599,,,
2110,102286,,27.3299,8.577,1.365,5.444009629037969,1.2380312291543012,,,
2111,102435,,24.05,6.343999999999999,0.9390000000000001,5.450972240369367,0.5634758297550088,,,
2112,102474,,30.6185,3.58,0.42,5.452537102289913,0.21895379136986373,,,
2113,102520,,20.9908,6.71,1.068,5.454921405353863,0.512849546786195,,,
2114,102539,,22.4165,7.937,1.16,5.456551281122659,0.9232722111721049,,,
2115,102639,,30.3306,5.401,0.685,5.461737726530807,1.3051629326104977,,,
2116,102708,,5.7133,12.626,1.653,5.465282241418865,-0.2962650662755625,,,
2117,102765,,7.0487,9.309,1.483,5.468682989814893,1.0847987558124,,,
2118,102924,,22.4165,7.067,1.054,5.4764688214162565,0.2299777062000537,,,
2119,102992,,27.7469,9.254,1.46,5.480303407379248,-1.0462489379527171,,,
2120,103056,,15.3163,10.454,1.5630000000000002,5.4837230592259445,-0.18236080277184247,,,
2121,103057,,21.9684,3.991,0.507,5.483775461983202,-0.458958369923075,,,
2122,103061,,17.6866,10.632,1.49,5.483863030633653,-0.08459563830117127,,,
2123,103109,,13.7779,11.284,1.5330000000000001,5.486538579554802,0.3903032457967725,,,
2124,103127,,22.1386,4.794,0.5870000000000001,5.487619667448709,-0.7702028293924713,,,
2125,103212,,24.1022,9.3,1.7409999999999999,5.492107195686387,0.5981972927423276,,,
2126,103304,,30.175,9.272,1.4369999999999998,5.4971536487817465,-1.025530794394475,,,
2127,103318,,25.8465,7.257999999999999,1.12,5.498024344236571,1.233401098082685,,,
2128,103322,,15.2905,9.198,1.52,5.49816794831083,0.699358289176945,,,
2129,103341,,28.0112,3.523,0.48,5.499351572996697,-0.8947484835250662,,,
2130,103350,,27.2257,4.035,0.635,5.500248050945827,-0.08255863294108375,,,
2131,103436,,20.3128,7.831,1.239,5.504992049346862,-0.5676591917227163,,,
2132,103468,,14.3823,10.440999999999999,1.527,5.506415070637424,-0.11028296918955376,,,
2133,103488,,29.5421,7.007999999999999,1.046,5.507838992125271,-0.9126571799300051,,,
2134,103527,,19.4704,6.242999999999999,0.97,5.5094701770475725,0.800840349932045,,,
2135,103578,,12.721,12.357000000000001,1.653,5.511903926484091,-0.9941994379847824,,,
2136,103724,,19.1718,10.037,1.443,5.519124232118451,-0.29598802970976995,,,
2137,103757,,15.058,7.381,1.119,5.521039652702799,0.12338253292810625,,,
2138,103802,,24.9813,10.142000000000001,1.548,5.523704498375351,0.07728337991125875,,,
2139,103879,,3.4865,7.4879999999999995,1.069,5.527840164315856,0.6763048804390562,,,
2140,103883,,3.498,8.331,1.3090000000000002,5.527936854824757,0.6761764153655825,,,
2141,103904,,17.5747,5.896,0.9009999999999999,5.5290848084720565,-0.24300096270672,,,
2142,103962,,27.3823,6.3629999999999995,0.84,5.531655066537904,-1.1854330870815148,,,
2143,104045,,27.0856,7.2860000000000005,1.15,5.53600043013859,-0.0772645027174025,,,
2144,104095,,12.1684,10.444,1.49,5.538323373715231,-0.2321725044997125,,,
2145,104099,,23.8379,5.093999999999999,0.619,5.538495467557191,-1.4316457506406637,,,
2146,104102,,19.7668,4.19,0.59,5.5386413733224105,-1.27710921506464,,,
2147,104250,,30.4044,5.415,0.78,5.546577411425455,0.7933553799074975,,,
2148,104307,,14.8038,11.128,1.5859999999999999,5.549384959705926,-0.7612017213583525,,,
2149,104395,,26.9324,5.169,0.6659999999999999,5.554338648118316,0.5377274535747988,,,
2150,104471,,29.7265,5.013999999999999,0.6890000000000001,5.5590031339913555,-0.5177261567948875,,,
2151,104520,,18.4877,3.136,0.529,5.560969130265058,0.17465476713618752,,,
2152,104549,,20.3417,2.198,0.39299999999999996,5.56232510752511,0.6640160455392137,,,
2153,104700,,16.3881,6.807,1.02,5.569961315856943,0.1639531842112275,,,
2154,104751,Lacaille 8760,3.9462,8.709,1.3969999999999998,5.573113374318818,-0.6783634426887974,,,
2155,104814,,19.8177,6.665,0.99,5.576543289631959,0.00282009144775875,,,
2156,104846,,24.42,4.811,0.637,5.5783062098991705,-0.7563323075820975,,,
2157,104861,Alderamin,15.0376,1.564,0.257,5.578848152361648,1.092324304671176,,,
2158,104972,,17.9695,5.287000000000001,0.737,5.584011079015899,-0.4599445277895463,,,
2159,104979,,30.2847,1.984,0.191,5.584467926763927,-0.9328684913107426,,,
2160,104996,,20.4834,9.343,1.45,5.585795727367499,-1.1807425265094438,,,
2161,105001,,16.2206,8.04,1.34,5.586059165285492,-0.3464877544989663,,,
2162,105067,,27.0124,4.232,0.5329999999999999,5.589520725663587,0.7041542463635163,,,
2163,105101,,30.175,6.572,1.01,5.5911918716485305,-1.1679034246284288,,,
2164,105192,,20.4708,8.354,1.495,5.595714738597069,0.18978292920566373,,,
2165,105334,,25.113,6.681,1.063,5.603611182644205,-1.0243740036070326,,,
2166,105338,,25.2398,10.44,1.52,5.6038274643011645,-0.8149480018737387,,,
2167,105371,,20.4207,5.43,0.723,5.605452328298241,-1.1908003352734362,,,
2168,105425,,26.4061,5.151,0.619,5.608088328601743,1.2300651234551898,,,
2169,105450,,29.4204,5.937,0.828,5.608980052333188,0.474915990593035,,,
2170,105519,,9.2618,4.377,0.494,5.6131635375106566,-1.1408553781959514,,,
2171,105544,,27.0783,8.337,1.369,5.614320656035077,0.0652254351312925,,,
2172,105564,,23.0044,6.841,0.924,5.6154621288924735,-0.97957066666522,,,
2173,105571,,23.5073,5.6339999999999995,0.8759999999999999,5.615688828165505,-0.7820570553806963,,,
2174,105591,,16.3452,10.023,1.5,5.616822550681501,-0.11945525974139876,,,
2175,105622,,27.8707,8.834,1.785,5.617995988026272,0.5938415831010262,,,
2176,105765,,6.7047,11.198,1.62,5.626998496384534,0.30793350727853624,,,
2177,105781,,29.1036,5.61,0.759,5.627720269610026,0.8010099529582088,,,
2178,105805,,18.406,7.785,1.261,5.628886014726609,-0.21834190914604126,,,
2179,105889,,24.8016,7.257999999999999,1.05,5.633174268985676,0.40727924113803626,,,
2180,105913,,8.2974,12.365,1.703,5.634402692946731,-0.17087931280466373,,,
2181,106011,,26.9034,6.301,0.878,5.6391240132724105,-0.36577602207484,,,
2182,106058,,23.2396,7.5089999999999995,1.163,5.641836765021986,1.0821469144385836,,,
2183,106065,,28.8184,5.482,0.81,5.642417919488372,0.7125186262379924,,,
2184,106098,,4.9537,10.185,1.521,5.64424857298912,-0.855368519963395,GJ 832,,1.0
2185,106214,,17.9019,10.745999999999999,1.8,5.649788924156398,0.8994921349322499,,,
2186,106217,,27.1003,3.535,0.423,5.64985273863371,-0.3505367064988525,,,
2187,106353,,20.9293,8.566,1.433,5.657674384237428,0.688632054782525,,,
2188,106354,,14.6199,6.315,0.879,5.657855611557032,-0.8874193712719338,,,
2189,106461,,21.2495,8.993,1.42,5.663287286504129,-1.1119829062722801,,,
2190,106470,,13.3174,9.208,1.495,5.663618793501855,0.4838705886838662,,,
2191,106570,,25.6476,4.705,0.623,5.668692902222902,-0.4765895837447362,,,
2192,106629,,24.432,9.68,1.515,5.671909745599495,0.4819213870046263,,,
2193,106679,,22.0216,5.356,0.755,5.674500846635702,-1.2928401060999288,,,
2194,106695,,28.169,6.121,0.868,5.675443106799232,1.4718969857235311,,,
2195,106727,,26.9397,5.297999999999999,0.6859999999999999,5.677132265773738,0.466887196732105,,,
2196,106746,,21.1999,2.0980000000000003,1.008,5.678756758166204,-1.350711116207344,,,
2197,106800,,26.7881,6.68,1.054,5.681782820788159,-0.7177654866833699,,,
2198,106967,,22.237,2.755,0.512,5.690395588510227,0.5016535681028476,,,
2199,106974,,20.8247,10.467,1.5219999999999998,5.690718015176011,0.11591536790222,,,
2200,107002,,19.7394,8.173,1.334,5.691953066946815,0.72601272356821,,,
2201,107007,,17.8859,4.697,0.5870000000000001,5.692051388690214,0.2578189743152,,,
2202,107033,,26.462,9.317,,5.693702104731272,0.7729332801984375,,,
2203,107084,,13.7798,10.254000000000001,0.44799999999999995,5.6962999900198446,-0.3762672515294788,,,
2204,107179,,18.6289,7.419,1.3219999999999998,5.7010987630928405,-1.0071140096970712,,,
2205,107213,,11.8666,2.478,0.18,5.7030406808043335,-0.2814742384311937,,,
2206,107282,,23.6967,6.747000000000001,0.96,5.707228530854472,-0.70260113386766,,,
2207,107306,,15.9949,4.55,0.601,5.708368785647079,-0.8256038272531238,,,
2208,107362,,16.3159,8.467,1.42,5.711986030023437,-1.25842587481046,,,
2209,107368,,20.4499,9.967,1.57,5.712439591354829,-0.7253416788965512,,,
2210,107415,,30.03,8.462,1.367,5.714930765168706,-0.20389860713882876,,,
2211,107429,,23.1965,8.732999999999999,1.328,5.715941168439523,-0.7198617287990537,,,
2212,107577,,29.3341,5.513,0.7979999999999999,5.724168461957853,0.7390400983548238,,,
2213,107598,,30.5904,5.7620000000000005,0.88,5.725155149741879,0.03327342884547125,,,
2214,107605,,30.4971,9.689,1.53,5.7254374629138605,0.09820304107463,,,
2215,107625,,26.6596,10.610999999999999,-0.011000000000000001,5.726525873687532,0.04169182322572125,,,
2216,107632,,27.4499,3.327,0.426,5.7268559181483685,0.5025420474350775,,,
2217,107677,,28.4333,7.571000000000001,1.18,5.729235345748487,-1.1208051744594751,,,
2218,107684,,23.0415,6.367000000000001,0.937,5.729432546079122,0.3653064427642612,,,
2219,107693,,26.617,2.9539999999999997,0.37799999999999995,5.730335271107313,-0.2365229721022375,,,
2220,107749,,23.218,8.471,1.3330000000000002,5.733328411708146,0.7291816171179013,,,
2221,107813,,19.9561,6.23,0.9109999999999999,5.736680351479888,0.5642399803168212,,,
2222,107815,,14.6349,11.163,1.56,5.736708240737093,-0.8201779403412138,,,
2223,107819,,27.3523,6.045,1.0,5.73710310562178,-1.3498026420394964,,,
2224,108035,,20.4918,9.462,1.439,5.748404488264472,0.14202108171595876,,,
2225,108060,,15.9719,9.343,1.51,5.7494939974881625,-0.8902254759844275,,,
2226,108109,,29.9043,4.541,0.517,5.751838433726612,1.446345370438734,,,
2227,108116,,29.824,5.077,0.698,5.752335977766174,1.4463728546983965,,,
2228,108122,,20.7684,8.972999999999999,0.742,5.752613124506111,1.3192779327190465,,,
2229,108145,,28.7522,4.657,0.501,5.753831664556181,0.5203285476915888,,,
2230,108178,,28.8767,9.567,1.653,5.755826528992965,-0.8161704726748462,,,
2231,108222,,23.4522,7.678999999999999,1.202,5.757557557878574,-1.06348101389366,,,
2232,108224,,11.9861,9.347000000000001,1.479,5.757709884208086,-1.0428833807666702,,,
2233,108361,,8.9023,12.242,1.7180000000000002,5.764902127351633,0.4940487115252625,,,
2234,108407,,16.1838,9.605,1.4980000000000002,5.767515836987179,0.28741125786434496,,,
2235,108437,,10.2449,9.117,1.453,5.769060287961648,0.024438575368985003,,,
2236,108463,,30.1386,4.234,0.504,5.7707105432108685,-0.5608397115841013,,,
2237,108526,,3.6224,6.895,1.056,5.7741127236676775,-0.9911022626319111,,,
2238,108544,,20.6526,10.515,1.57,5.774641291566522,-0.8839038222775525,,,
2239,108573,,29.5946,1.9040000000000001,0.379,5.776115299649919,1.1279708857886812,,,
2240,108584,,30.1841,8.581,1.34,5.777412614974514,-1.2204207210689888,,,
2241,108738,,22.2222,8.386000000000001,1.4080000000000001,5.785133929172183,-0.20794153740733376,,,
2242,108749,,27.8319,8.917,1.39,5.785558220094931,0.1434497309332975,,,
2243,108816,,30.2024,5.4,0.7879999999999999,5.788821356830616,0.9273047484328464,,,
2244,108830,,11.7261,3.424,0.435,5.790176882641799,0.442355645402835,,,
2245,108899,,29.7974,4.2989999999999995,0.544,5.794000803018012,-1.22671699936684,,,
2246,108990,,29.36,7.771,0.401,5.798857208134126,1.1819914685559614,,,
2247,109033,,21.561,4.872,0.773,5.801028297163924,-0.13174886690284873,,,
2248,109042,,9.0959,10.616,1.531,5.801790314816531,-0.08099599912179,,,
2249,109076,,18.2782,3.63,0.489,5.803854877573478,-0.5680768643148449,,,
2250,109081,,28.2965,1.261,0.086,5.80409127308072,0.10817314881398,,,
2251,109181,,22.899,5.431,0.812,5.8084491786499814,0.63279232694387,,,
2252,109191,,22.7376,9.326,1.46,5.808818867661639,0.715850789992355,,,
2253,109209,,11.6171,9.925,1.465,5.80977083748228,0.3215976986383963,,,
2254,109292,,14.9611,11.115,1.5530000000000002,5.8145607499799175,0.1492823674992125,,,
2255,109410,,26.5463,9.7,1.456,5.820187920696418,0.09209277748981376,,,
2256,109461,,29.3083,8.065,1.252,5.8226180840791555,0.0472408260912775,,,
2257,109466,,20.1045,8.814,1.426,5.822958564385622,0.4861648562243825,,,
2258,109470,,28.9519,7.212000000000001,1.07,5.823203979526816,-0.5638856038933913,,,
2259,109475,,22.0507,4.513,0.648,5.823475902081312,-0.72224632156056,,,
2260,109511,,26.1986,2.089,0.278,5.8251786805793335,0.99559840405985,,,
2261,109580,,21.5378,5.834,0.81,5.828966888652934,0.9542219486658851,,,
2262,109584,,30.3398,11.11,1.41,5.829013623654735,-1.0003891985023312,,,
2263,109634,,23.9981,7.329,1.17,5.831683966939849,1.1927544440891735,,,
2264,109720,,25.2016,6.393,0.961,5.836625712681072,-0.8491112788920163,,,
